timestamp,temperature
2025-05-14 16:45:45.324525,28
2025-05-14 16:45:55.770856,28
2025-05-14 16:45:55.770856,28
2025-05-14 16:46:06.012593,28
2025-05-14 16:46:06.012593,28
2025-05-14 16:46:16.170346,28
2025-05-14 16:46:16.170346,28
2025-05-14 16:46:26.598929,28
2025-05-14 16:46:26.598929,28
2025-05-14 16:46:36.723531,28
2025-05-14 16:46:36.723531,28
2025-05-14 16:46:47.176860,28
2025-05-14 16:46:47.176860,28
2025-05-14 16:46:57.516134,28
2025-05-14 16:46:57.516134,28
2025-05-14 16:47:07.743908,28
2025-05-14 16:47:07.759629,28
2025-05-14 16:47:18.399753,28
2025-05-14 16:47:18.399753,28
2025-05-14 16:53:08.505774,28
2025-05-14 16:53:20.707637,28
2025-05-14 16:53:20.709445,28
2025-05-14 16:53:29.186221,28
2025-05-14 16:53:29.943611,28
2025-05-14 16:53:41.164454,28
2025-05-14 16:53:41.173912,28
2025-05-14 16:53:50.070288,28
2025-05-14 16:53:50.070288,28
2025-05-14 16:54:00.107977,28
2025-05-14 16:55:24.804818,28
2025-05-14 16:55:33.103679,28
2025-05-14 16:55:43.334319,28
2025-05-14 16:55:43.334319,28
2025-05-14 16:55:53.471070,28
2025-05-14 16:55:53.471070,28
2025-05-14 16:56:04.020962,28
2025-05-14 16:56:14.055087,28
2025-05-14 16:56:14.055087,28
2025-05-14 16:56:24.391201,28
2025-05-14 16:56:34.533053,29
2025-05-14 16:56:34.533053,29
2025-05-14 16:56:45.079918,31
2025-05-14 16:56:55.622605,32
2025-05-14 16:56:55.622605,32
2025-05-14 16:57:05.664812,33
2025-05-14 16:57:05.664812,33
2025-05-14 16:57:16.108008,33
2025-05-14 16:57:26.554697,33
2025-05-14 16:57:36.790783,33
2025-05-14 16:57:36.790783,33
2025-05-14 16:57:46.728038,33
2025-05-14 16:57:46.728749,33
2025-05-14 16:57:57.278844,33
2025-05-14 16:58:07.608582,33
2025-05-14 16:58:07.608582,33
2025-05-14 16:58:17.861242,32
2025-05-14 16:58:17.861242,32
2025-05-14 16:58:28.388145,32
2025-05-14 16:58:28.388145,32
2025-05-14 16:58:38.429818,32
2025-05-14 16:58:38.429818,32
2025-05-14 16:58:48.878616,31
2025-05-14 16:58:48.878616,31
2025-05-15 10:42:37.468081,25
2025-05-15 10:42:48.205445,25
2025-05-15 10:42:48.205445,25
2025-05-15 10:42:58.350488,26
2025-05-15 10:42:58.363879,26
2025-05-15 10:43:08.799795,26
2025-05-15 10:43:08.799795,26
2025-05-15 10:43:21.315137,26
2025-05-15 10:43:21.502563,26
